Date,Open,High,Low,Close,Adj Close,Volume
2022-11-06,1614.541138,1630.738525,1553.971191,1555.743408,1555.743408,277148
2022-11-07,1555.144165,1612.610962,1529.583374,1559.304077,1559.304077,167646
2022-11-08,1559.304077,1565.652954,1235.755981,1323.495483,1323.495483,714733
2022-11-09,1323.495483,1325.731934,1063.009155,1089.614746,1089.614746,11394177
2022-11-10,1087.024658,1337.917847,1079.734985,1285.779297,1285.779297,354583
2022-11-11,1284.515625,1291.645264,1193.573853,1271.125366,1271.125366,611585
2022-11-12,1277.883545,1279.878052,1221.721680,1239.113403,1239.113403,361370
2022-11-13,1240.015137,1265.169922,1195.162598,1207.611206,1207.611206,233655
2022-11-14,1208.380249,1275.013306,1162.340698,1234.314331,1234.314331,231386
2022-11-15,1234.439819,1273.127441,1222.622803,1244.853271,1244.853271,170907
2022-11-16,1244.209839,1257.517334,1183.351074,1204.408447,1204.408447,124019
2022-11-17,1203.647217,1220.112183,1174.906128,1192.160156,1192.160156,43427
2022-11-18,1192.404663,1215.146362,1187.509399,1196.270142,1196.270142,153723
2022-11-19,1195.639404,1216.069458,1182.283936,1206.733643,1206.733643,204719
2022-11-20,1206.733643,1217.138550,1126.950562,1129.657715,1129.657715,698935
2022-11-21,1129.178589,1142.122681,1071.183472,1100.899292,1100.899292,150351
2022-11-22,1101.012939,1129.299438,1060.844238,1122.464233,1122.464233,187290
2022-11-23,1122.223267,1178.496216,1116.049316,1171.588013,1171.588013,341360
2022-11-24,1171.670898,1212.232422,1166.777710,1200.355957,1200.355957,135518
2022-11-25,1200.355957,1200.436523,1166.865112,1185.105957,1185.105957,29931
2022-11-26,1185.004272,1217.488159,1182.639526,1191.684692,1191.684692,269365
2022-11-27,1190.935181,1213.193359,1179.052124,1180.291382,1180.291382,97772
2022-11-28,1180.291382,1191.483765,1140.429077,1156.087280,1156.087280,170520
2022-11-29,1155.657104,1211.288086,1150.156982,1202.770386,1202.770386,67517
2022-11-30,1202.770386,1291.588745,1201.460327,1284.575806,1284.575806,41827
2022-12-01,1283.644653,1292.419434,1249.227295,1255.218140,1255.218140,289940
2022-12-02,1256.375854,1288.315552,1248.963379,1282.398071,1282.398071,903212
2022-12-03,1281.152588,1287.809326,1235.162842,1238.644165,1238.644165,106322
2022-12-04,1239.837891,1276.395752,1238.083374,1276.101685,1276.101685,84694
2022-12-05,1275.315308,1295.706543,1236.305786,1245.495361,1245.495361,595590
2022-12-06,1245.495361,1256.657837,1229.973267,1255.584351,1255.584351,112051
2022-12-07,1256.052979,1258.620483,1200.008789,1228.064819,1228.064819,132818
2022-12-08,1228.064819,1278.957031,1213.039795,1270.985718,1270.985718,186901
2022-12-09,1270.985718,1286.080566,1245.470703,1249.400513,1249.400513,326721
2022-12-10,1249.400513,1266.321045,1248.105347,1251.892700,1251.892700,208288
