day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token1Balance,token0PriceUSD,token1PriceUSD,outputTokenSupply,outputTokenPriceUSD,dailyLPFeeROI,dailyCRVRewardROI
18932,13533468,1635800657,465050464.4530673,130268.291096357905042127728264,26.0536582192715810084255456528,63479.71756338657,50520.99087169836,3963.849447,4224.509801,113312.1027431165,4104.155277281872,5.441751935967487e-08,2.892220321385018e-19
18933,13539841,1635887583,474174552.4386589,6350456.162660281419498335601028,1270.0912325320562838996671202056,64335.87430903581,49613.87904021796,4036.392225,4323.18,113260.28364193338,4186.591602911199,2.4872899397182123e-06,2.713993103794927e-19
18934,13546133,1635972253,499556724.44778025,9053632.812744925496046986144829,1810.7265625489850992093972289658,62300.874042271054,51600.48001983859,4256.857138,4541.64,113213.52400272229,4412.518105485066,3.5475106157944385e-06,2.755412714249505e-19
18935,13552836,1636064504,499635547.6423655,6110812.555505406964517186253621,1222.1625111010813929034372507242,61100.03988427866,52743.37171790128,4256.857138,4541.64,113156.41927520142,4415.441482177248,2.3851650765400013e-06,2.6802029357400015e-19
18936,13559647,1636156174,510329427.92108965,1567854.7521117631377319908864635,313.5709504223526275463981772927,60945.24311738504,53024.28851524963,4423.124345,4540.580291,113281.81536989615,4504.954535330532,6.174396636150836e-07,2.5404845561784155e-19
18937,13565609,1636237199,503924593.51845384,270047.274464477213345468511886,54.0094548928954426690937023772,60947.3759133885,52611.397689427904,4375.25013,4509.756242,112873.34389204094,4464.513729658249,1.0673265313285405e-07,2.46807472909943e-19
18938,13572248,1636326253,503245411.268144,211308.74471539488209844076591,42.261748943078976419688153182,60994.960119788746,52414.629835927495,4375.25013,4509.756242,112724.94187247923,4464.366119056805,8.139558261007919e-08,2.7177009903174003e-19
18939,13578551,1636412264,526825342.4669777,1828276.115197740065628932382704,365.6552230395480131257864765408,60606.323658070825,52784.51131766872,4572.447202,4730.670441,112706.42288778837,4674.315171829117,7.043629528233195e-07,2.752891738928387e-19
18940,13584849,1636497640,526857834.44673246,978290.44831568997576840665031,195.658089663137995153681330062,60398.95750748335,52991.81021261999,4572.447202,4730.670441,112706.42288778837,4674.603460454754,3.76896871958512e-07,2.752891738928387e-19
18941,13591154,1636582867,524882225.2032191,18881071.1910484702224755987946105,3776.2142382096940444951197589221,57314.774523392276,56007.2442724657,4553.176899,4712.210381,112638.1799001627,4659.896188561024,7.100842969515246e-06,2.619447065167993e-19
18942,13596493,1636655053,520996280.07197124,10060271.200161750114576552180807,2012.0542400323500229153104361614,59495.83652320452,53655.524687601544,4529.41239,4687.59,112467.53607561903,4632.4148127658145,3.7706960274189284e-06,2.396838734230898e-19
18943,13603135,1636744800,519926422.0933664,72654.128849386238022748057845,14.530825769877247604549611569,59480.064964352605,53442.53206569319,4529.41239,4687.59,112240.07277051907,4632.270892735291,2.7286722610199047e-08,2.2746961601582073e-19
18944,13610686,1636847665,514184268.1974425,3289098.073259543816108218477637,657.8196146519087632216436955274,58761.45922232223,54173.22933020413,4468.015948,4645.045798,112252.20432936703,4580.6162228114335,1.2640651793137392e-06,2.464779037090279e-19
18945,13616273,1636923763,513455210.193679,1755786.835292898169632156570121,351.1573670585796339264313140242,58532.883783227764,54447.946430449214,4537.634152,4552.13491,112298.05159435993,4572.253951906204,6.74507977005699e-07,2.364851597140586e-19
18946,13622708,1637012126,512337591.92278904,1929040.327181985419481215675842,385.8080654363970838962431351684,58782.82267185214,53953.28852765326,4537.634152,4552.13491,112054.56740115107,4572.215160928157,7.368585670941628e-07,2.382468704730332e-19
18947,13629372,1637103800,478889460.74083626,3709069.0460425065547021763618335,741.8138092085013109404352723667,59308.025956640835,53374.101544904704,4198.124667,4307.463121,112000.5278889606,4275.778603611728,1.5504067776597158e-06,2.239450417422183e-19
18948,13635945,1637192628,470745056.7498753,3022318.305725838378699104669687,604.4636611451676757398209339374,58595.26668392391,54087.96208228993,4124.28159,4235.354195,112001.71588279547,4203.016472019838,1.2633286210375852e-06,2.498046420042968e-19
18949,13642352,1637279405,470183884.2692841,9176831.8261108208454141433786375,1835.3663652221641690828286757275,56754.968409238085,55747.5011645471,4124.28159,4235.354195,111821.93185159087,4204.755511587014,4.112175230148217e-06,2.539259894491993e-19
18950,13648518,1637365062,459713302.1423501,1166026.2044327945876642077655375,233.2052408865589175328415531075,56537.57398230793,55854.30732683019,4046.251377,4134.83,111711.95006400823,4115.166746967943,5.230154380621107e-07,2.464348806616776e-19
18951,13653818,1637437428,457922924.0415255,2024609.148405956255740585568769,404.9218296811912511481171137538,56042.61778297302,55905.6610952533,4046.251377,4134.83,111270.89010346799,4115.388342950385,8.609031528293734e-07,2.3591027514626224e-19
18952,13660996,1637536203,475128422.9221978,13109450.97283779439216799196405,2621.89019456755887843359839281,52999.24098390876,57199.20370478965,4238.369701,4379.397431,109530.55584133948,4337.861880391123,5.662965002271973e-06,2.2568795605284393e-19
18953,13666709,1637614165,458538112.69458294,23404838.942820001156260431852058,4680.9677885640002312520863704116,58342.76860813566,51932.363201912245,4080.462794,4245.38,109605.24018872716,4183.5418808903205,1.0105708418258179e-05,2.2573876373635486e-19
18954,13673536,1637707214,458821040.0813299,14795267.576596760479787261730462,2959.0535153193520959574523460924,54788.35424145307,55415.34540007928,4080.462794,4245.38,109534.24212389134,4188.836579180137,6.392420575572239e-06,2.809602681924031e-19
18955,13679979,1637794920,460927858.4313483,2851667.4335378564307866444373105,570.3334867075712861573288874621,55324.22518806316,54625.29492197436,4117.923497,4267.380742,109281.44323118219,4217.805373015315,1.2153923270351053e-06,2.6887698235711043e-19
18956,13685918,1637876539,490112240.931496,984460.439102544420253323974816,196.8920878205088840506647949632,55095.700892145214,55674.80269259591,4344.056395,4504.253217,110097.31105845995,4451.627712063323,4.164717929329858e-07,3.605015879536217e-19
18957,13692648,1637969716,470061652.9361411,2187882.8818165427568473147094295,437.5765763633085513694629418859,55590.32350427569,50746.29280489526,4344.056395,4504.253217,105689.38119848014,4447.576924056215,1.0172339322115753e-06,3.2534550237201273e-19
18958,13698253,1638045882,428994918.1246754,2146806.0669132395476572142277015,429.3612133826479095314428455403,55105.429171122705,51003.50655196475,3975.061174,4116.333961,105463.06207177222,4067.7267442957955,1.000277639777151e-06,3.1170280017468855e-19
18959,13703204,1638113621,428368492.0711966,1184577.399972019206229790319981,236.9154799944038412459580639962,54864.40870208929,51084.07461526024,3975.061174,4116.333961,105303.56639217587,4067.939071273703,5.570973010197632e-07,2.9221648774755663e-19
18960,13711469,1638228815,448533283.8986201,1856576.9241499134117992459925145,371.3153848299826823598491985029,54425.377427572086,51667.95991194244,4163.969217,4294.88,105447.54544433561,4253.615217012282,7.919716954735903e-07,2.856067477928076e-19
18961,13717490,1638311658,486645040.6533662,1246997.680669683033025009041273,249.3995361339366066050018082546,54142.98021672979,51897.084457070436,4458.195099,4725.989411,105394.58208528225,4617.362970893391,5.322069563344626e-07,2.708424315051358e-19
18962,13723544,1638395915,486668494.8659148,2419314.3332933198314360702091115,483.8628666586639662872140418223,53616.096376566544,52399.07567207079,4458.195099,4725.989411,105369.7625920869,4618.673164804709,9.705902030319492e-07,2.919350518059605e-19
18963,13729688,1638480726,466348204.72114027,1378809.700842967479506976799591,275.7619401685934959013953599182,53916.45076300857,51814.90578685149,4288.728696,4537.597272,105087.52370139536,4437.712378172139,5.5464203207154e-07,1.7135448549649319e-19
18964,13734891,1638552952,467579468.1170546,859736.297755028266473141305568,171.9472595510056532946282611136,53826.172297333724,52171.57984699158,4288.728696,4537.597272,105352.2501178566,4438.248519552052,3.5780909900646526e-07,1.7773207208197306e-19
18965,13742690,1638660913,435571480.266174,3166613.2775949245081811101110095,633.3226555189849016362220222019,54256.740765902636,51782.82951267689,3985.850307,4235.23078,105393.59452916993,4132.807901770731,1.3173790265811864e-06,1.4154137588751445e-19
18966,13748026,1638735143,433167221.7907915,3074787.303543255068367293448588,614.9574607086510136734586897176,54709.752425638355,51268.70877292119,3980.121694,4201.700305,105332.59810863518,4112.375746623498,1.3917642289585283e-06,1.4209586886070653e-19
18967,13755027,1638831414,433655065.27421737,16868983.71206900034150201070022,3373.796742413800068300402140044,50597.36060065457,55280.33791748773,3980.121694,4201.700305,105231.43047321193,4120.965222311694,7.64287633091535e-06,1.3291281293787386e-19
18968,13761488,1638920452,450832229.93960214,1803645.9423532325827899857958815,360.7291884706465165579971591763,50197.133238496695,56077.795838975406,4111.250053,4359.288014,105625.86918379914,4268.1990067708775,7.860367574547947e-07,1.5209642168784047e-19
18969,13767271,1639000454,453925299.43887615,251598.954756990427091103087651,50.3197909513980854182206175302,50246.198209337424,54556.88366097183,4202.994316,4449.315974,104163.11062524207,4357.831642259687,1.099433919180485e-07,1.575245053530322e-19
18970,13773760,1639090188,453688547.84365714,187073.316611678981094440897987,37.4146633223357962188881795974,50289.441760446956,54462.823361100665,4202.994316,4449.315974,104112.6090868653,4357.671484969959,8.178671321792602e-08,1.488927129280665e-19
18971,13779716,1639169838,417991856.31811994,5323427.0957302400879352491958675,1064.6854191460480175870498391735,49037.18387833897,55303.33001034863,3884.001654,4114.243265,103702.65579075119,4030.6764868349583,2.4641699339392555e-06,1.3946702604042082e-19
18972,13785741,1639250691,414801978.3787639,0,0,49037.18265480366,55091.67570246596,3911.85871,4047.352807,103492.31530822863,4008.046173702553,0.0,1.473929059266298e-19
18973,13793511,1639353580,414511403.68846047,1558277.377048740952947548902772,311.6554754097481905895097805544,48651.17840470961,55392.9638420655,3911.85871,4047.352807,103407.86087117193,4008.5096064879344,7.450741422591573e-07,1.523487072856889e-19
18974,13799336,1639431373,407112473.5928503,21112998.069703885191610913991315,4222.599613940777038322182798263,43314.666303598715,60297.98141395858,3848.808818,3986.90965,102973.1798838303,3953.5777573552286,1.07320668063614e-05,1.5582890959139085e-19
