day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token0PriceUSD,token1Balance,token1PriceUSD,dailyLPFeeROI,dailyCRVRewardROI,outputTokenPriceUSD
19305,15935724,1668036287,19170571.143813541656753864518054,1842653.357059287770772348823643,368.5306714118575541544697647286,3311271342727770365085,1334.989646,11399690124255507333191,1317.1097,1.9223771094101418e-05,8.80088132131187e-19,1324.972238
19306,15941581,1668106991,17049831.937929246953713182514862,3116363.3421668829745077542441795,623.2726684333765949015508488359,5872197394181910274399,1188.572657,8842892401279219495738,1184.405,3.6555942058691924e-05,1.2259550184914879e-18,1177.215002
19307,15950068,1668209471,17036551.855749818206407134687122,18673.414554766480515722945,3.734682910953296103144589,5857226021933199123015,1252.81,8846423964338438648791,1239.61975,2.1921589195837445e-07,1.1283933044956766e-18,1177.215002
19308,15955151,1668270779,18290217.4740652388934935952,2729.615973915349555763470875,0.545923194783069911152694175,5859414253421266568732,1252.81,8860113289045234204693,1239.61975,2.9847824147370915e-08,1.0057366727288518e-18,1262.48
19309,15963932,1668376559,18220326.8095072421195554448,51713.989180771656264520228692,10.3427978361543312529040457384,5820241104772338488584,1263.26,8843081969926542017068,1265.052943,5.676516093420195e-07,1.0124078815651251e-18,1262.48
19310,15970697,1668458099,18377629.05122875336282164194,300224.719473864838239306326503,60.0449438947729676478612653006,6057589730402708695868,1259.07,8545388798688559551227,1265.78,3.2672845734013923e-06,9.529422926069205e-19,1278.61
19311,15978091,1668547427,18384042.51294933365933485675,582880.08875698839100447272,116.576017751397678200894544,5596048683782939217984,1259.07,9012913747575277255561,1251.15,6.341152533197417e-06,9.969073028954935e-19,1278.61
19312,15983299,1668610319,18009964.93032170293383547916,130907.886233951966281585990869,26.1815772467903932563171981738,5514393733167673582804,1245.916566,9078124587653639833311,1251.15,1.453727275321392e-06,9.898657024750125e-19,1254.02
19313,15993061,1668728183,17028268.87167909235792744748,5568817.402087126678549559470701,1113.7634804174253357099118941402,6166330517408510775889,1198.324428,8233862009168650552390,1208.9,6.540673563534126e-05,9.616183298945961e-19,1201.48
19314,16000188,1668814175,17134067.47148479236857177848,1021272.50793562974396705484251,204.254501587125948793410968502,5329204469009042135606,1205.903704,9075280102985196663607,1211.99,1.192095816869255e-05,9.639259615544042e-19,1208.72
19315,16007376,1668900887,17114976.68981074636985467144,4647102.303236848636630250628936,929.4204606473697273260501257872,4980918156890769627504,1205.903704,9409183369216083889303,1211.99,5.430451221126654e-05,9.314499821150418e-19,1208.72
19316,16014301,1668984407,17089491.487661494909482111744118,2699727.7671781443089375241604,539.94555343562886178750483208,4098075124874837905649,1219.83,10295869787735325105338,1220.01,3.159517963571158e-05,9.306518777770429e-19,1206.923374
19317,16021508,1669071347,15384955.98712789221278851141,2659458.359890999157901073746738,531.8916719781998315802147493476,4315130902002286719542,1123.932084,9833299566315374648504,1128.126384,3.4572193279149894e-05,9.584327329082173e-19,1105.33
19318,16028927,1669160987,15243586.17402391079384938814,397677.4722023792573555862210165,79.5354944404758514711172442033,4413230753232255133182,1126.965053,9604713854153967446667,1127.615285,5.217636685520213e-06,1.176079019453913e-18,1105.33
19319,16035336,1669238531,16017444.16529102298892716363,727394.648863848147457388443198,145.4789297727696294914776886396,4223714447556391917907,1126.965053,9795299643873623061923,1127.615285,9.082530787777926e-06,1.1885260542521638e-18,1161.43
19320,16040975,1669306607,16017450.35873684160877381564,391666.301976492873415481557288,78.3332603952985746830963114576,3892620466087632014726,1212.292177,10128070784119579508144,1201.71,4.890494968980572e-06,1.1885260542521638e-18,1161.43
19321,16050289,1669419023,16161283.44311106682089819144378,417877.086954169539338213811125,83.575417390833907867642762225,4241311640781126283680,1183.126736,9768164260912162322687,1190.6536,5.17133541312023e-06,1.2449258648735594e-18,1172.66174
19322,16057402,1669504871,16593065.2111810750491377609969,1593656.84470010350942301983444,318.731368940020701884603966888,4363411770066454221414,1183.126736,9568843962427825969062,1190.6536,1.9208709474922496e-05,1.2616929087430515e-18,1210.63678
19323,16064672,1669592591,16593078.10266702510881014535982,393599.798578632491554490935,78.719959715726498310898187,4038401244399251213994,1211.64,9895347331840554000844,1205.17,4.744144469679423e-06,1.2616929087430515e-18,1210.63678
19324,16071776,1669678139,16106417.8989473171175936432,546088.583510596063163183861681,109.2177167021192126326367723362,4095742908713134977079,1169.433786,9812345938802712235533,1171.821994,6.781006018058023e-06,1.1906219136935655e-18,1177.28
19325,16078251,1669756355,16479364.645840282174286404682192,3273138.670677490154941595891593,654.6277341354980309883191783186,3864799935237053943719,1169.433786,10045002347316527805520,1223.789832,3.972408816748521e-05,1.1636770452511166e-18,1204.539844
19326,16086107,1669851287,16473662.326525157832844009823008,4316635.180539391388201192615736,863.3270361078782776402385231472,3667463751583665536592,1221.3119,10239355164766466180912,1223.789832,5.240650311969716e-05,1.2074257817827667e-18,1204.539844
19327,16093288,1669937891,17619159.42512665738229878691,3305418.593424660228654013808193,661.0837186849320457308027616386,3891450635060534605324,1285.195837,10014484022020753696949,1281.398584,3.752072972006607e-05,9.945269881418068e-19,1288.31
19328,16100496,1670024783,17484235.6209391124544261775262,4265987.6225100877172403809721725,853.1975245020175434480761944345,3666450603736649251212,1281.200097,10227708978651298111055,1279.7047,4.879810264511813e-05,1.0104454472080656e-18,1279.7047
19329,16107546,1670109839,17484242.5005015018733371363785,1680783.951769383404922176882251,336.1567903538766809844353764502,3750574512795672241905,1281.200097,10143356242821144535667,1279.7047,1.9226271332271594e-05,1.0104454472080656e-18,1279.7047
19330,16114740,1670196707,17174252.50468587119283570850446,4596261.0902699276122684877300495,919.2522180539855224536975460099,4372008012290811271871,1256.37,9496670752627947187379,1251.9496,5.352502053892443e-05,1.0504268831570143e-18,1259.101788
19331,16121948,1670283887,17597397.816945777316843041539963,3071531.801605412963898895236589,614.3063603210825927797790473178,3734811685440982603632,1296.891972,10137380154099057647319,1294.616629,3.490893180408319e-05,1.0251686865607281e-18,1290.123649
19332,16128925,1670367935,17062994.446208416874080301905296,1204980.8754723235936953366430475,240.9961750944647187390673286095,3932174508425596035534,1253.13,9918772564985674827445,1249.362533,1.4123908664110049e-05,1.07179486144676e-18,1252.780848
19333,16136058,1670455055,17080216.508501783940243759513552,4655061.7012628948419497744977895,931.0123402525789683899548995579,3721315259321800105738,1253.13,10145531012747758473695,1249.362533,5.450822826450483e-05,1.0408512230714015e-18,1252.780848
19334,16143414,1670543807,16664639.996201582755615058987349,3247530.2409753781265147039740125,649.5060481950756253029407948025,3635404294416449299575,1228.16,10107456711083517135361,1228.611771,3.8975102273023565e-05,1.0687111050351776e-18,1233.402907
19335,16149129,1670612855,16664641.448897323905543355946781,3734641.212896850680008611432894,746.9282425793701360017222865788,3353949144940338632356,1276.226199,10391395232766399237916,1271.778337,4.482114090902288e-05,1.0782854215196964e-18,1233.402907
19336,16157622,1670715287,17051369.993710833870267500708375,1040851.6901146792530562289303515,208.1703380229358506112457860703,3388513162348324944528,1276.226199,10356746110333857396927,1271.778337,1.2208423024057107e-05,1.0538297192029552e-18,1262.025875
19337,16164722,1670800967,17179878.989460772754152680527874,1183106.97042130932457719735024,236.621394084261864915439470048,2894609933232668660912,1269.94368,10855059232765419108668,1268.05,1.3773170010651438e-05,1.0459473670162939e-18,1271.536614
19338,16171084,1670877815,16785414.0039957069455263372,202311.049653454594667341746631,40.4622099306909189334683493262,2737881531746770728137,1254.061221,10889188469724919021294,1252.18,2.410557756934624e-06,9.803681626734594e-19,1253.65
19339,16179185,1670975651,16785416.56284340866831775375,3252481.849467878258015183643553,370.0427339400708521992199938864,2637800883979287659269,1318.6363,10990737289713919217451,1315.706624,2.2045490057077647e-05,9.803681626734594e-19,1253.65
19340,16186361,1671062207,17663340.406372336825921113370728,2411624.722170893672522724240294,241.1624722170893672522724240294,2597604539933969820561,1318.6363,11031818344990512237778,1315.706624,1.3653276598241071e-05,9.99884381063886e-19,1319.199861
19341,16193469,1671148031,16879501.30586084797465902747,815777.452911431700105324956139,81.5777452911431700105324956139,2748789151318985910686,1289.847521,10800575941312383929455,1291.039785,4.832947597973052e-06,1.6537102507054162e-18,1267.93
19342,16200566,1671233675,16878181.46592059041934815107,1609580.3319790201920490603538295,160.95803319790201920490603538295,2464761568440122676108,1190.029776,11087192922992916730470,1210.107695,9.536455898575259e-06,1.6601164253687174e-18,1267.93
19343,16207508,1671317411,15728332.4585326621796586555,3595668.3035600279280604519542035,359.56683035600279280604519542035,2602828814264388892853,1190.029776,10947619854729065822418,1210.107695,2.2861090411459152e-05,1.7814831528227818e-18,1181.55
19344,16213056,1671384311,15678807.61510085156458472358,0,0,2602828814263430751792,1183.37,10947614955594569135611,1188.18,0.0,1.7871097010755016e-18,1177.83
19345,16222143,1671493919,15260753.9075061319474027086,55166.413818717166600235195,5.5166413818717166600235195,2649114958164620938953,1186.13,10538670120275534161306,1184.23,3.6149206096288e-07,1.6539567628566067e-18,1177.83
19346,16229321,1671580451,15727471.975761081133360646036802,5090636.105798581932092119541079,509.0636105798581932092119541079,5240922449218443865332,1212.557019,7983167097462785193985,1216.163924,3.236779638612096e-05,1.5178726327164605e-18,1209.355499
19347,16236029,1671661343,15635352.71315668012113438529,268629.49127587712506872650704,26.862949127587712506872650704,5020768328446128791283,1212.557019,8105893498351870928199,1216.163924,1.7180903827633736e-06,1.5157722320460584e-18,1211.23
19348,16243682,1671753491,15677013.83387719839714741867,1724594.2397819613621055661964245,172.45942397819613621055661964245,5065823347244179739262,1211.068545,8095895142182642180396,1212.77,1.10007827897377e-05,1.4943783508263073e-18,1211.23
19349,16250430,1671834683,15940371.250316587460618438166384,3584208.5785195434302401312876625,358.42085785195434302401312876625,5089894446337975415265,1220.625671,8167064178341908823761,1216.33,2.248510101951583e-05,1.4814744437522473e-18,1222.759632
19350,16258024,1671926243,15900875.984668908919368521613401,0.1606607171035579724643715,0.00001606607171035579724643715,5089894404382317496334,1220.625671,8167066115306367594688,1216.33,1.010389095911833e-12,1.4851544044989077e-18,1219.729841
19351,16263474,1671991979,15900879.745029631180495492608079,853976.317629839335975634838097,85.3976317629839335975634838097,5073952015577751185082,1222.322118,8183114031516609913581,1220.358257,5.370623080756139e-06,1.4765036966550099e-18,1219.729841
19352,16272297,1672098359,15914302.85388622604172970632,10093.66328685466847481368375,1.009366328685466847481368375,5065692845259150969120,1221.49,8194646987326818066283,1220.2255,6.342510494821848e-08,1.4860711669036674e-18,1220.46
19353,16279423,1672184387,15778936.681436236015171513896599,8248181.89337571998079825382275,824.818189337571998079825382275,5364847313857618671533,1208.649554,7895675321740568519015,1206.1661,5.227336961862345e-05,1.4988259155829614e-18,1210.074097
19354,16285999,1672263611,16682413.044102577773241283918097,9608667.528475496405014720528297,960.8667528475496405014720528297,5579593538552928209144,1208.649554,8441228799855377752042,1206.1661,5.759758796927923e-05,1.3967958456082869e-18,1210.074097
19355,16293450,1672353515,16463814.41374565756805580717686,1439704.760465315864128070971469,143.9704760465315864128070971469,6447402393355045091505,1193.025664,7570012603721298678658,1195.432274,8.744661014055798e-06,2.1767976486733306e-18,1194.43241
19356,16300746,1672441475,16530725.43357290044449122703744,1688845.8833087849095971612436495,168.88458833087849095971612436495,5870293590945178031734,1194.56,8157496084487763173633,1190.057263,1.0216405142625149e-05,2.205430101312819e-18,1198.46052
19357,16308113,1672530287,16528373.04127472977991341616784,681818.675725594824301249625868,68.1818675725594824301249625868,5337849780616971688504,1194.56,8688907085850196849384,1190.057263,4.12514089573701e-06,2.2037431600235614e-18,1198.46052
19358,16314618,1672608659,16484326.50706016376573733293243,126800.466340277240967385048283,12.6800466340277240967385048283,5443845520919692662998,1194.64,8582709392267534639819,1195.753461,7.692183619753537e-07,2.209631698913475e-18,1195.266693
19359,16322234,1672700423,16793941.32115592551102206476,2607890.602916619449714553098565,260.7890602916619449714553098565,5409177168620819260208,1217.29,8615203424390695554607,1214.969529,1.5528758574566217e-05,2.211150328664544e-18,1217.93
19360,16329692,1672790303,16795401.33432541539176141992,1663652.633106750507316073156975,166.3652633106750507316073156975,5949958231004621422503,1210.418269,8074915704909453343082,1207.036699,9.905405652359608e-06,2.191717236889446e-18,1217.93
19361,16335900,1672865111,17245818.5377442790716709878,4366449.90705813095444970536111,436.644990705813095444970536111,6273635197107234962825,1210.418269,7759261763113996350064,1207.036699,2.5318890474822623e-05,2.231019833001402e-18,1249.88
19362,16342384,1672943363,17334770.38870223241690946752,1615577.205443376413776506717407,161.5577205443376413776506717407,5969996217593422501508,1251.15,8135765243023118665000,1252.19,9.319865041283228e-06,2.1995051021105357e-18,1249.88
19363,16351137,1673049047,17394218.9409341790162194665143,2415314.66706422757540289804,241.531466706422757540289804,6306623861541699446266,1260.64,7794000775441007997986,1250.69,1.3885732238199079e-05,2.101892534362945e-18,1254.6091
19364,16358145,1673133575,17564839.2605148901940290383,366084.565748965645692020385,36.6084565748965645692020385,6015813772628971214661,1260.64,8110745940779651744901,1250.69,2.0841896718742555e-06,2.1577314724703996e-18,1264.62
19365,16365258,1673219351,17564839.5860183314620556767,2810134.536769646547152452335,281.0134536769646547152452335,6256226569853663347336,1261.62,7870301591437531157663,1264.07,1.5998634789733705e-05,2.1577314724703996e-18,1264.62
19366,16372442,1673305967,18216174.4030423392752079362601,3416468.246363717357556315107533,341.6468246363717357556315107533,5326785912743504539032,1322.331618,8801413155662135171885,1311.5143,1.875513579730068e-05,2.0805799637224822e-18,1311.5143
19367,16377585,1673367887,18036451.3615685550805381533012,2473692.283037070051770442032063,247.3692283037070051770442032063,5701554527580180658385,1322.331618,8286657818618622012172,1311.5143,1.3714961072153738e-05,2.4817057157920537e-18,1311.5143
19368,16386839,1673479679,18821743.249882137024008776187968,2664177.141878727834311600329538,266.4177141878727834311600329538,6303763869497287539571,1341.6169,8000699965176025115584,1339.965258,1.4154784211581524e-05,2.4239250378630535e-18,1338.323581
19369,16393616,1673561495,19921277.28141175366403656571005,21537999.1729575121408304689582945,2153.79991729575121408304689582945,6198081321499514818244,1395.671196,8306183189479141778319,1401.598603,0.00010811555337897082,1.8583077663584588e-18,1397.166874
19370,16401203,1673653031,20248361.694355351401890064032534,5449610.841258014094054144377791,544.9610841258014094054144377791,6269143512720300000907,1413.94,8473698391271852473740,1405.11,2.6913835911856544e-05,2.0119596980232944e-18,1397.166874
19371,16408223,1673737631,22507176.051770000365946607782436,33537381.401436324763574895545,3353.7381401436324763574895545,6493695597549652018163,1413.94,8294166452513198465529,1405.11,0.00014900750464782938,2.032003054515923e-18,1548.526492
19372,16415482,1673825375,22548906.5034080112193289039,14140040.322992581493091455422128,1414.0040322992581493091455422128,6640119248706704254417,1529.104672,8200672117590457212889,1549.01,6.270831945156841e-05,2.027986956536346e-18,1545.95
19373,16422394,1673908799,22652369.18260759351382436025,16116143.681405064831633729835392,1611.6143681405064831633729835392,6254393772946771296990,1545.98,8655992524753324978593,1538.19,7.114551043861222e-05,2.1420166122389773e-18,1545.95
19374,16429876,1673998943,22555006.208177855222581531486257,18251887.864676849355644600019138,1825.1887864676849355644600019138,6911200532801554747291,1580.56,7729343891145814058057,1592.373361,8.092167076442299e-05,2.3283335981881887e-18,1567.730487
19375,16437119,1674086279,22399148.1014409462089101479,41196142.152171631368402697289445,4119.6142152171631368402697289445,6008619545303415967960,1580.56,8774052154507109480014,1592.373361,0.0001839183435262945,2.1922512259327075e-18,1542.3
19376,16444270,1674172571,26620334.9913637524938830971,7292104.1602528239663573340246055,729.21041602528239663573340246055,8033651009454426104929,1527.83,9534539909468061443823,1525.70215,2.7392984207819134e-05,2.1343910836063223e-18,1542.3
19377,16451055,1674254363,27425735.090339305626412678388096,12357564.540388674719878293358605,1235.7564540388674719878293358605,9158310252814615587230,1563.53817,8909613710423162339278,1559.4942,4.5058280114218775e-05,2.2977475999203444e-18,1545.064096
19378,16458322,1674341999,29478427.3519254029615986479,22707955.811621749042808039282535,2270.7955811621749042808039282535,8243684584855867285537,1563.53817,9930563715173646936993,1559.4942,7.703245339557968e-05,2.1647881864574357e-18,1651.15
19379,16465498,1674428603,29591920.5645356996622968247,3293.504987033282351658658,0.3293504987033282351658658,8243703987412744241102,1618.8688,10000543099489245807706,1632.18,1.1129743944299337e-08,2.2790093921818965e-18,1651.15
19380,16472928,1674518195,29295409.37972270766241429292256,330600.31234844040408486283425,33.060031234844040408486283425,8427807825744319744017,1639.23,9848288526325791198367,1631.74842,1.1285055213369735e-06,2.3022709370465798e-18,1631.74842
19381,16479584,1674598463,29008630.15165052479691461108836,49350.3736873311434779957292015,4.93503736873311434779957292015,8411969606110436987412,1614.123869,9685191218201854769356,1616.512972,1.7012307519982368e-07,2.3410531212541254e-18,1631.74842
19382,16487251,1674690983,27239207.3518729266140899123,6036278.046068783197184946259758,603.6278046068783197184946259758,10099993977006340348140,1614.123869,7901209669740446458000,1616.512972,2.2160255869757302e-05,2.2940350509675533e-18,1540.45
19383,16494276,1674775691,29024061.162171647894343528,1849741.9163034882023677781109125,184.97419163034882023677781109125,9097389464126036693037,1618.97,9323014644883459833382,1614.93377,6.373132643182062e-06,3.266767838382887e-18,1604
19384,16500291,1674848363,29379464.90266797433292292,638867.23338071999543261705407,63.886723338071999543261705407,9006227282659678341277,1586.11116,9639824763221518758560,1577.71711,2.1745366550998823e-06,3.0796061678370535e-18,1604
19385,16508381,1674945851,29306649.976602772251410475877376,1300123.16120561597275839494269,130.012316120561597275839494269,8896776009445605884149,1586.11116,9839892185959038497377,1577.71711,4.436273549667331e-06,3.2116214168799507e-18,1592.298052
19386,16515383,1675030367,30409511.528650420967094205787741,326640.6819854093158203607160415,32.66406819854093158203607160415,8841336727996207289526,1614.842989,9911360193408783440759,1568.38733,1.0741398515318594e-06,3.1784006897027126e-18,1650.811061
19387,16522928,1675121327,31720495.720610867580963385335431,748101.3521061181419266069122785,74.81013521061181419266069122785,9295678550798400051450,1582.61,10265519656525903988446,1618.706,2.358416333386707e-06,2.8881162013567356e-18,1650.811061
19388,16530221,1675209287,30309213.224086183334274157409936,1511467.232131977979818778231,151.1467232131977979818778231,9970570965295949811949,1589.805,9692636332508186662999,1592.695,4.986824372368869e-06,3.0047706926484706e-18,1569.182594
19389,16536633,1675286687,30355450.765650708311064432791376,858310.5875593679015077794375,85.83105875593679015077794375,9551641927105709453995,1589.805,10141644370220886859512,1592.695,2.8275336584051184e-06,2.8752373009244214e-18,1569.182594
19390,16544398,1675380611,32031357.43255850069317687594,1481224.8351012114303515496425,148.12248351012114303515496425,8814214340608832251305,1672.53,11056119732302920793280,1671.83,4.624296170463292e-06,3.1173803164767292e-18,1641.11
19391,16551278,1675463711,34013426.61378550173923434153279,4846264.13690055549276003773886,484.626413690055549276003773886,9754400885870501155780,1668.09,11308201467481793838736,1651.42058,1.4248091472608008e-05,2.9263324878570047e-18,1644.01913
19392,16558247,1675547831,36459485.17008725867690726810382,39081.27882718871273324766193,3.908127882718871273324766193,9755209479967703565408,1668.09,12344240903610224494740,1651.42058,1.0719097827319974e-07,2.7290909438787116e-18,1679.599462
19393,16565861,1675639643,36406775.470952595372762280469796,1143.780848129248090733645,0.1143780848129248090733645,9755892621913323857573,1662.8,12311596612871686870654,1683.99,3.1416702889324045e-09,2.5639177895242063e-18,1679.599462
19394,16572823,1675723595,39113071.742098613498439594830985,13320.080683097838808109245,1.3320080683097838808109245,9753324788565462539659,1630.56052,14453585745409679339990,1635.6,3.4055317288621495e-08,2.43917135112444e-18,1645.062259
19395,16579882,1675808927,38815317.087772324327450812954952,1344890.254591168463526032238466,134.4890254591168463526032238466,10433925382375035865678,1665.90374,13587784599568313823139,1670.157436,3.4648441787812636e-06,2.4873157077147847e-18,1645.062259
19396,16587468,1675900703,40321216.67261160828479543905479,5804.812001490091244914388136,0.5804812001490091244914388136,10434226463240932128702,1665.90374,14082188905563464312967,1670.157436,1.4396420744498615e-08,2.6600244559659153e-18,1674.42031
19397,16594609,1675986935,40238550.96316417492883449647222,7420662.29756186154286639705783,742.066229756186154286639705783,8850690815835921847517,1628.26,15618784014788091155203,1620.10354,1.844167376791228e-05,1.6375729386429341e-18,1674.42031
19398,16601225,1676066711,37248653.42918328781942563299404,6017992.536979757235991091321089,601.7992536979757235991091321089,12302641203615305506716,1515.6764,12239713411256998263722,1534.658654,1.6156268704910623e-05,1.7581320253702194e-18,1545.17764
19399,16608035,1676148839,36608082.185869595158528554692975,6066.435781914312225904124478,0.6066435781914312225904124478,12299919190686876989734,1515.6764,12242425912248595481613,1534.658654,1.6571301799185492e-08,1.7618940142805892e-18,1518.605575
19400,16614546,1676227391,36610919.504201252420462881622025,409706.1272707815460387081711475,40.97061272707815460387081711475,12033179794909343373592,1534.323545,12511112201260732036940,1537.5327,1.1190817734686124e-06,1.811237517291114e-18,1518.605575
19401,16620127,1676294795,35776086.2778152381915134642,206420.112886270062022067421405,20.6420112886270062022067421405,11897853718176808113935,1485.4,12622965845860272898987,1516.1,5.769779044117278e-07,1.7244119780068998e-18,1485.4
19402,16630001,1676414123,37402635.3290434527390973143468,577844.3004826627156363717,57.78443004826627156363717,11764435503204179050115,1560.606892,12703268960042358190846,1550.788294,1.544929375695519e-06,1.9051116660390718e-18,1556.3094
19403,16637467,1676504315,37939344.9270415020324052172238,2597.516424260616034216937864,0.2597516424260616034216937864,12013566714605396227614,1560.606892,12805236794592990477603,1550.788294,6.8464978223944506e-09,2.0207606619012093e-18,1556.3094
19404,16644475,1676588903,42581584.27779532397746432782372,7753448.25559684350809365152718,775.344825559684350809365152718,13061776083272864967172,1693.62002,12716813986593220982650,1695.09,1.82084541641631e-05,1.9915917419775666e-18,1681.73634
19405,16651206,1676670791,43012110.11927407377175240090905,3040.111528652129483235012548,0.3040111528652129483235012548,13063595282595773596416,1678.5,12588139808737883548463,1665.238744,7.068036234962188e-09,2.0764879549900244e-18,1707.14145
19406,16658912,1676764487,43017205.38077948795626936194915,25188.711653553221196291378176,2.5188711653553221196291378176,13077163545162929938049,1678.5,12577614229737289071815,1689.8,5.855496987911675e-08,2.0490017944253462e-18,1707.14145
19407,16666032,1676850923,42634187.781149441418003981476778,2100.7801053920846907947,0.21007801053920846907947,13078400703751101797467,1697.54,12532642098275101798225,1689.8,4.927454267865606e-09,2.1093353371753606e-18,1694.831874
19408,16672675,1676931443,42575605.603035726639037184607798,10376984.512634552706864132689475,1037.6984512634552706864132689475,11076133779701393335154,1711.86573,14501215342139926293341,1693.12998,2.4373075533879554e-05,2.0639617420768688e-18,1694.831874
19409,16676657,1676979863,42747299.975191461166276113124196,601520.905841374697939145689535,60.1520905841374697939145689535,11075642617850665105847,1711.86573,14505174711730512878630,1693.12998,1.4071553201967596e-06,2.156383596392839e-18,1701.438406
19410,16687073,1677106499,42271105.9956470510487821384,100912.891042205071878072556262,10.0912891042205071878072556262,11134930489140370929430,1670.288831,15051386980184409323230,1674.51735,2.387278228598911e-07,1.8822615793187387e-18,1643.6
19411,16694443,1677195947,44544029.4691348670859290404,1084963.36850359753046029195389,108.496336850359753046029195389,11758010498303616448510,1664.79653,15836444680001245038488,1668.30799,2.435709973780847e-06,1.8363363892221e-18,1643.6
19412,16701291,1677279455,44604494.3892319132782256464,0.544968993509400619869765,0.0000544968993509400619869765,11758008459640637541627,1595.71443,15753354952893417358405,1634.16,1.2217804527809264e-12,1.6629987367421763e-18,1650.8
19413,16707691,1677357239,43162620.98370226602280212544,0.016138381271117419930635,0.0000016138381271117419930635,11758008444450451719825,1595.71443,15751574611834552248382,1634.16,3.7389715692221506e-14,1.6917121014583103e-18,1597.54
19414,16713267,1677424919,43162623.9787334950269846914,2496.314524929924432275516946,0.2496314524929924432275516946,11759574036911652489783,1592.44,15750009240611684436767,1594.970294,5.7835096544637204e-09,1.6917121014583103e-18,1597.54
19415,16722241,1677533699,44358473.92098725194014439716,65081.953603405431612390958581,6.5081953603405431612390958581,11797504281869267090962,1640.88937,15708870053979982889035,1637.00327,1.467181980140514e-07,1.6442883283795632e-18,1641.99
19416,16726923,1677590519,44130116.51906389289501256432,2286.36123219579528992752407,0.228636123219579528992752407,11798898542331598436583,1640.88937,15656643296443931706820,1637.00327,5.180954442320821e-09,1.730329033888571e-18,1636.56
19417,16731953,1677651635,43520101.27861056019663446576,3617.5703037033880850130644505,0.36175703037033880850130644505,11801137527137739588048,1605.45,15274720607238486744948,1624.620501,8.312412419594636e-09,1.6854953269377595e-18,1636.56
19418,16743212,1677788591,42225328.6627331749621757634,1473638.997485985112424769730893,147.3638997485985112424769730893,11350128540904483226730,1644.3713,14720530707829748321377,1650.36852,3.4899408581432193e-06,1.63355492260379e-18,1649.1
19419,16749284,1677862307,40082696.18212044122354958446,582808.97208308364724740035514,58.280897208308364724740035514,11002925193136320240062,1644.3713,15068171313958799958010,1572.5,1.4540163901026582e-06,1.720877095518078e-18,1565.42
19420,16754290,1677923327,39974827.74049826046931923316,733.70878383344167086130107,0.073370878383344167086130107,11003391276515294126139,1574.243337,14997509042885136258050,1572.5,1.8354270057057072e-09,1.6286738891937511e-18,1565.42
19421,16765447,1678058747,39962142.42104623930586122971184,780855.4807390252848825296084,78.08554807390252848825296084,11067878642465717166611,1565.93576,14916172312461110874651,1567.21,1.9539880332536533e-06,1.6228965416658496e-18,1565.93576
19422,16772555,1678145111,39985681.502746321318037944205796,61557.70756456873312488395028,6.155770756456873312488395028,11107223186213445613210,1563.869,14844385100525514480962,1563.74,1.5394937700471804e-07,1.6547549613620232e-18,1568.813422
19423,16779756,1678232531,40678542.884562167360812033008748,1297658.3422255422666307181022175,129.76583422255422666307181022175,11299344751468274180735,1550.53,15102049360729101181792,1549.358985,3.1900315257310113e-06,1.6709880023241012e-18,1568.813422
19424,16784979,1678296023,40854564.87566869188077703747,310.0980801132788222083803975,0.03100980801132788222083803975,11299538278567731754665,1550.53,15401842943081722412127,1549.358985,7.590292077690456e-10,1.6826828289484098e-18,1557.91
19425,16793461,1678399103,40854564.87566869188077703747,7613232.12469197715337448615225,761.323212469197715337448615225,10190443866676151199746,1532.267,16513262739783970613904,1537.7095,1.8634960739053442e-05,1.58586061659927e-18,1557.91
19426,16800810,1678488743,36923244.48209850457384717022667,1014221.482382412591522155121,101.4221482382412591522155121,10889286415710593872785,1404.29,15768609134875928924093,1418.12,2.7468373828148757e-06,1.4803281887150819e-18,1410.35231
19427,16808135,1678577735,36923244.48209850457384717022667,17764374.77308454355461469107,1776.437477308454355461469107,15296371020341055780928,1404.29,11362141148546724597985,1418.12,4.811163001045925e-05,1.4803281887150819e-18,1410.35231
19428,16815246,1678664135,36430139.9961796543591763132784,11238897.59981802380855689893632,1123.889759981802380855689893632,10980115607922966737920,1480.00927,14278730817932232583185,1476.1908,3.085054737916632e-05,1.6865840242270068e-18,1468.6604
19429,16822288,1678749539,41281914.42607576176104021250303,5071287.5785499649955837945871315,507.12875785499649955837945871315,10333052639925166207210,1685.1,14866090524895412283750,1685.1,1.2284526163705917e-05,1.5718401726071376e-18,1668.27337
19430,16829197,1678833395,41993293.57419394647756701834,8669722.0284585795546477877362325,866.97220284585795546477877362325,9624202739031322298710,1702.58,15494358816665404457668,1702.58,2.064549191203799e-05,1.5287360917887499e-18,1702.58
19431,16836423,1678921307,41494147.44687621025697873092,1538496.379949441471970916291897,153.8496379949441471970916291897,9317909895771979288560,1656.92,15801147261175397442799,1656.92,3.707743078512783e-06,1.5975180952923374e-18,1682.36
19432,16843450,1679006639,40668389.9779937660446147684,1187369.1436464572404428110362275,118.73691436464572404428110362275,8891791030030821328032,1678.2838,16228407237116173457890,1678.2838,2.9196364652964116e-06,1.5549149772982453e-18,1648.88
19433,16850874,1679096723,44346924.38777991586236250454385,531447.9714185594499536573805535,53.14479714185594499536573805535,8595257280399024929643,1788.8,16524832687701657859007,1788.8,1.1983874389381633e-06,1.458849605586699e-18,1798.095225
