blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,date
19172576,1707263531,210280007.699146695155638151893983,6331340.275267902633190719422317,2024-02-06 23:51:28
19179582,1707348419,209979055.949719143778631762468523,42663460.77054005683427594358398,2024-02-07 23:28:00
19186684,1707434603,222356539.026770534287935439725624,8984232.886176294672415153412972,2024-02-08 23:23:44
19193965,1707522779,222490177.884864281288234647678944,16052427.7056576316567034913236,2024-02-09 23:53:36
19201036,1707608555,222463595.29386453370601997657462,11006532.362055167544064635071032,2024-02-10 23:42:56
19208214,1707695663,222450185.122585443929191771768344,8264041.282259138652450045267762,2024-02-11 23:53:36
19215357,1707782159,221945370.953274293044745604408108,13255915.80346965914842735833416,2024-02-12 23:55:44
19222402,1707867539,240229745.67607136967467935085432,22830404.9619988817060740430734,2024-02-13 23:38:40
19229618,1707955127,239908848.577001225054421917650072,49994460.391352041503409611215374,2024-02-14 23:57:52
19236748,1708041527,239797799.502522584350822728583126,19144918.596923439909274388246685,2024-02-15 23:57:52
19243863,1708127747,236294252.158422473913014026722704,51808275.73837685927511369110876,2024-02-16 23:55:44
19250971,1708214087,235934470.536279269700061288219939,7689766.797824716024684673359002,2024-02-17 23:55:44
19257880,1708298219,235756594.141802765361366489193965,10518312.318578746812329908827309,2024-02-18 23:17:20
19265029,1708385111,259572256.234444140836931936379962,19065399.871579981101824295685133,2024-02-19 23:25:52
19272138,1708471151,259357995.931525745456831458834404,24345435.4957241110013612175904,2024-02-20 23:19:28
19279262,1708557647,259283346.044150238985375305910056,13774729.3297831185515454489438,2024-02-21 23:21:36
19286443,1708644731,256582328.898237070366128544605486,136574631.6659472628577003500904,2024-02-22 23:32:16
19293694,1708732463,256449143.86322035679216942881122,13402242.536592508514293329572487,2024-02-23 23:53:36
19300664,1708816559,262419641.32134679359415833424852,20282224.195407748939964981717783,2024-02-24 23:15:12
19308000,1708905251,261562706.00634031482915121557603,13631179.686015205042725096634593,2024-02-25 23:53:36
19313439,1708971095,261319986.00719328033312578874292,27106105.000971138566267029068447,2024-02-26 18:12:16
