day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token1Balance,token0PriceUSD,token1PriceUSD,outputTokenSupply,outputTokenPriceUSD,dailyLPFeeROI,dailyLDORewardROI,dailyCRVRewardROI
19340,16186311,1671061595,827260622.0926698,38693537.30974223063973703037873947,7738.707461948446127947406075747888,402647.1351894753,249439.05686591854,1239.4773464736506,1315.706624,614923.6928334873,1345.306144053032,9.296940538391878e-06,7.993178403657439e-19,4.182503565546403e-22
19341,16193529,1671148751,828627640.9049754,7715342.266550451054557472782957271,1543.068453310090210911494556591458,409971.6348101656,248231.7668165484,1239.4773464736506,1291.039785,620605.6684744515,1335.1918665871606,1.8368018353419177e-06,7.821205856290521e-19,3.9232309811075963e-22
19342,16200670,1671234923,807399277.9640485,10935713.48466318409552168023786556,2187.142696932636819104336047573113,409685.39242297586,247584.17462555028,1239.4773464736506,1210.107695,619667.0757201643,1302.9565545752218,2.6074233309959082e-06,7.275297703052752e-19,3.639919587508551e-22
19343,16207848,1671321503,830293851.1272559,7643322.749168595565149075162630986,1528.664549833719113029815032526198,410517.0593870669,247350.75885436652,1293.4244322666646,1210.107695,620167.768135871,1338.8213541361422,1.9691942190946945e-06,7.278949867158228e-19,3.780536972754915e-22
19344,16214955,1671407231,830256531.7944248,4510762.134490271707118778546040967,902.1524268980543414237557092081942,413055.89456741407,249120.4580696258,1293.4244322666646,1188.18,624181.3753772624,1330.1526840537467,1.1546614453797411e-06,7.361104377357552e-19,3.736264367608504e-22
19345,16222182,1671494399,827576291.4813437,21047112.35180603607190781278345014,4209.422470361207214381562556690018,413579.14764867927,247116.6219708331,1293.4244322666646,1184.23,622721.1782771399,1328.9676348746787,5.400256992142222e-06,7.304020024743606e-19,3.684005728760605e-22
19346,16229279,1671579947,837182976.8594403,23122770.9669557722708431383159614,4624.554193391154454168627663192286,406704.2917042279,255838.62760714762,1293.4244322666646,1216.163924,624486.5312276507,1340.594128129007,5.916056949097904e-06,7.357388062388677e-19,3.590113752382774e-22
19347,16236509,1671667151,837400951.0210884,5370838.200246111871015922739462906,1074.167640049222374203184547892582,408007.60455349716,254631.74875511238,1293.4244322666646,1216.163924,624517.2100816948,1340.8773009018369,1.3740837473074545e-06,7.06841826945596e-19,3.4903931799260047e-22
19348,16243685,1671753527,840979152.3285089,11588512.24042931227473957887405159,2317.702448085862454947915774810316,413969.5740363795,251936.30371367346,1293.4244322666646,1212.77,627503.7531211938,1340.1978046274492,2.9507125284490555e-06,6.638993274025917e-19,3.515776177446847e-22
19349,16250864,1671839915,853356417.0566447,29534400.4612204298090051390975175,5906.880092244085961801027819503483,410406.989175791,265163.22879783943,1293.4244322666646,1216.33,636639.0986770405,1340.4084336478088,7.41225576980145e-06,6.939737044767463e-19,3.5582362343949054e-22
19350,16258011,1671926087,836660063.0407038,6225582.923854748998750352599981947,1245.116584770949799750070519996387,406237.59268633614,255870.06433698337,1293.4244322666646,1216.33,623869.7200880976,1341.0813766094589,1.5944160569174978e-06,7.214596382933572e-19,3.6147017712571866e-22
19351,16265112,1672011683,801788208.5272788,3589691.52176369568529312745083586,717.9383043527391370586254901671713,406800.56650591164,254990.10671783783,1206.0182967658789,1220.358257,623520.5788425645,1285.9049656638933,8.984401313978144e-07,7.230035162564525e-19,3.505204957115005e-22
19352,16272344,1672098923,796738482.9514999,5512263.314222257025030553798432158,1102.452662844451405006110759686432,403435.3246707501,254205.55449537197,1206.0182967658789,1220.2255,619571.0679282285,1285.951724013999,1.3884224609785707e-06,7.834064765477556e-19,3.6302012028430626e-22
19353,16279483,1672185119,787878828.2068017,9613046.897495688598234113513196434,1922.609379499137719646822702639285,401840.825949858,251417.64448840005,1206.0182967658789,1206.1661,615384.7743102984,1280.3027651924417,2.437794647669628e-06,7.781329377925883e-19,3.6155146240437486e-22
19354,16286645,1672271387,788559901.379761,14091806.04374019023530512385965212,2818.361208748038047061024771930423,405051.6944871354,248771.8289315649,1206.0182967658789,1206.1661,615839.222173327,1280.4639149109312,3.5709364125254424e-06,7.350124888167589e-19,3.4998597225593037e-22
19355,16293737,1672356959,785361397.835282,5583473.151802702460377020865861829,1116.694630360540492075404173172363,406913.0007304227,246452.16644241678,1206.0182967658789,1195.432274,615338.9683674171,1276.3069433404467,1.416031185758908e-06,7.252382260827069e-19,3.443551961228144e-22
19356,16300991,1672444415,764339667.4604849,14318138.50447518151512543748814641,2863.62770089503630302508749762928,400071.2643317191,236834.32001891272,1206.0182967658789,1190.057263,599753.8626893396,1274.4222505431323,3.7256007339703207e-06,7.4886949974765655e-19,3.647951059566061e-22
19357,16308082,1672529915,770314826.8343611,119985248.0937887213662645213115191,23997.04961875774427325290426230381,412286.4939100525,229476.16065209763,1206.0182967658789,1190.057263,604156.075605794,1275.026202561909,3.099284980133598e-05,7.350326914457892e-19,3.5830582303557483e-22
19358,16315348,1672617443,772355144.6135156,3404078.63494224656253226073087005,680.8157269884493125064521461740105,411095.8558564132,231290.16954277747,1206.0182967658789,1195.753461,604716.371824569,1277.2188427496046,8.78477539549487e-07,8.024702557550222e-19,3.598440070227257e-22
19359,16322517,1672703819,769673530.5486914,5866110.131953450947931451301640832,1173.222026390690189586290260328166,408556.47589514346,235272.92690482867,1184.228183632694,1214.969529,606068.1389974939,1269.9455408129845,1.510468120228985e-06,9.46033709835617e-19,3.6586401062267564e-22
19360,16329675,1672790099,766518651.4499443,6387369.765566186481220557249914817,1277.473953113237296244111449982964,406579.8399049766,236144.72233839033,1184.228183632694,1207.036699,604993.067126023,1266.9874963877473,1.6350428240400413e-06,9.235240901863932e-19,3.564808860353001e-22
19361,16336869,1672876787,775127854.7941024,7541514.190338272562075296172249818,1508.302838067654512415059234449964,409251.1004440752,240656.4503848064,1184.228183632694,1207.036699,611722.4728554002,1267.1233920440393,1.90924467800411e-06,1.0423727440166267e-18,3.6979245560808416e-22
19362,16343824,1672960799,791776106.3570974,3394211.676852672525528549313377434,678.8423353705345051057098626754865,410866.2222764614,243746.3533765777,1184.228183632694,1252.19,616106.433337707,1285.1287756690253,8.531799701618334e-07,9.090112528607737e-19,3.604113701348921e-22
19363,16351169,1673049431,799910577.8533113,6874697.205737159607376785938989206,1374.93944114743192147535718779784,413835.6634817255,247731.02988423727,1184.228183632694,1250.69,622617.0778988759,1284.755279364873,1.7099760089455278e-06,9.807054184742799e-19,3.5469758322466243e-22
19364,16358133,1673133431,802317351.7776904,32308101.6096678810986834740222386,6461.620321933576219736694804447724,394706.83575710363,267767.7063074362,1184.228183632694,1250.69,623596.4541936419,1286.5970394510155,8.023526190254477e-06,9.795310108256375e-19,3.5848714166320514e-22
19365,16365500,1673222267,808956623.8413777,3423331.985471836753572598505467944,684.6663970943673507145197010935883,397204.50324468804,267845.81267904013,1184.228183632694,1264.07,625969.1494972642,1292.3266657647212,8.469417845750875e-07,1.0509548297286088e-18,3.6651861778195854e-22
19366,16372535,1673307083,903483219.2206274,20972725.11480752256141142629529613,4194.545022961504512282285259059218,434286.732308771,296747.53149304853,1184.228183632694,1311.5143,688030.4910469338,1313.1441570937538,4.720680970186263e-06,1.1266596132908068e-18,3.854491058197847e-22
19367,16379834,1673395079,912435854.5008636,6465966.639475838835120928457357817,1293.193327895167767024185691471564,431711.0161583251,299404.4058875635,1184.228183632694,1339.965258,688072.0682165184,1326.0759979196594,1.4553149905320996e-06,1.1483552246748402e-18,3.8271225649218746e-22
19368,16386981,1673481383,955827125.4339731,21945010.75458578873487360617803624,4389.002150917157746974721235607249,432023.0214321144,295663.7710766227,1295.4123192020065,1339.965258,684774.8557582218,1395.8268435187017,4.5446408689204395e-06,9.844809316473292e-19,3.6314695283984413e-22
19369,16394026,1673566439,1006594909.2548003,25866056.13904513340633717552105544,5173.211227809026681267435104211067,437440.1429303002,313876.99605848064,1295.4123192020065,1401.598603,707005.2044666614,1423.7446950820372,5.18822953660337e-06,1.0965136538211289e-18,3.5829450382495387e-22
19370,16401286,1673654027,1061311098.5568635,8750932.535591907890942214816072403,1750.186507118381578188442963214484,459895.1484233189,331331.538276762,1295.4123192020065,1405.11,744498.6275281773,1425.5380188954018,1.6668710772820369e-06,1.057491300842676e-18,3.950079657319368e-22
19371,16408453,1673740391,1103836228.4735732,39984441.72727744368914374935697721,7996.888345455488737828749871395437,467941.7122986642,321275.3756873115,1295.4123192020065,1549.01,742466.9736999072,1486.7142480060338,7.637047173688553e-06,1.048638368511037e-18,3.996960411218451e-22
19372,16415554,1673826239,1122312555.427684,18570933.8302837651994770182421553,3714.186766056753039895403648431052,461077.67942199885,338943.4860945722,1295.4123192020065,1549.01,752656.8103988394,1491.1345249542894,3.499035298073065e-06,1.0902695478280648e-18,4.0631869996587916e-22
19373,16422708,1673912579,1113718171.9782567,23571700.81346180730450421887504247,4714.340162692361460900843775008487,456439.9972912672,339646.06226189143,1295.4123192020065,1538.19,748905.1709077904,1487.1284312648766,4.463501321062776e-06,1.061149899344845e-18,4.2227779303010985e-22
19374,16429930,1673999591,1173116746.1592984,20535215.48587901748633130648993954,4107.043097175803497266261297987922,460845.29337445163,361807.1552729089,1295.4123192020065,1592.373361,773887.9000159185,1515.8742579321474,3.762987579567861e-06,9.769268161423001e-19,4.355287367717467e-22
19375,16437103,1674086075,1176681058.7838898,18650598.41011501046994205757982602,3730.119682023002093988411515965208,462448.0554793985,362741.65649325005,1295.4123192020065,1592.373361,776213.4271384352,1515.9246383070265,3.4074006082469227e-06,9.53997574289083e-19,4.294089134495116e-22
19376,16444169,1674171359,1275070506.3149438,64550396.33044960726532644268374477,12910.07926608992145306528853674896,440245.119649141,383890.4861912059,1565.8730452659565,1525.70215,775228.4081876402,1644.7675199311313,1.180812143656526e-05,9.304603729013575e-19,4.186633766599896e-22
19377,16451454,1674259163,1330637978.0605571,13496851.43631765252541283479570968,2699.370287263530505082566959141925,454406.16363846714,396984.87805621204,1565.8730452659565,1559.4942,800812.5716645668,1661.6097513238294,2.0492446931534837e-06,9.320363571247432e-19,4.0033370321028347e-22
19378,16458608,1674345443,1360967437.4239829,10368570.40989990382721150807038551,2073.714081979980765442301614077106,455577.2537294604,396764.6312126918,1565.8730452659565,1632.18,801641.0723360353,1697.7266814162022,1.572646652338034e-06,9.929302347667046e-19,3.936736060882891e-22
19379,16465573,1674429515,1359135793.9566011,12078752.92448242034969860864547315,2415.750584896484069939721729094629,460018.1152399198,391381.97194449283,1565.8730452659565,1632.18,800685.3788791794,1697.4654837074152,1.8342242614334608e-06,8.816784780629779e-19,4.1302710181099126e-22
19380,16472926,1674518171,1356819174.6669326,106578048.550191325912613200051802,21315.60971003826518252264001036039,438181.0662926144,411021.23697072885,1565.8730452659565,1631.74842,798593.8544687985,1699.0102879885665,1.6226842997350955e-05,1.0033742173745964e-18,4.1793038702975613e-22
19381,16480111,1674604799,1572424668.200782,25926529.33596326462742420602018952,5185.305867192652925484841204037903,522889.30433896347,466217.354226423,1565.8730452659565,1616.512972,930067.2863240938,1690.6568925948122,3.389395500618269e-06,8.448920751037994e-19,3.266546219647103e-22
19382,16487262,1674691115,1555202111.9513836,20759271.59222946895488511295387276,4151.854318445893790977022590774551,512329.96623281686,465791.7632506311,1565.8730452659565,1616.512972,919671.8879525289,1691.0401767457952,2.744551808538732e-06,8.137847070433354e-19,3.476813405365794e-22
19383,16494409,1674777287,1560599898.1813943,29841329.82208224287689372818447546,5968.265964416448575378745636895087,510338.4604944365,471520.6735262159,1565.8730452659565,1614.93377,923121.0156374074,1690.5691363811202,3.930535910849678e-06,7.819033495623379e-19,3.454666370597437e-22
19384,16501493,1674862859,1564909786.9826972,8892770.815700670039234921480687031,1778.554163140134007846984296137404,511949.06289497524,471745.4970394285,1602.9501843359874,1577.71711,924769.0193445237,1692.2169257918106,1.1692195320626394e-06,8.157649470223121e-19,3.708098796395248e-22
19385,16508736,1674950147,1560762730.9050236,33591667.91131749015768343568771274,6718.333582263498031536687137542551,502095.57999340957,481978.2166949176,1602.9501843359874,1568.38733,925072.9761243025,1687.1779537264347,4.323242970915625e-06,7.697166000109016e-19,3.424710870806488e-22
19386,16515842,1675035899,1562970467.280581,9778206.512890388141904831224777931,1955.641302578077628380966244955586,504302.3143824029,481130.4994922672,1602.9501843359874,1568.38733,926289.5532641535,1687.3454545318214,1.2568009756743153e-06,7.557350903127887e-19,3.4986714946668313e-22
19387,16523080,1675123151,1594324651.3714824,17242965.42321770249565069733135155,3448.593084643540499130139466270325,513683.5495078203,476254.1876026639,1602.9501843359874,1618.706,930451.9524922782,1713.4948742930535,2.2063381568730376e-06,7.024116021355496e-19,3.2785824526246054e-22
19388,16530240,1675209515,1585342087.0627265,99248018.41314982289617941882598763,19849.60368262996457923588376519755,538000.6992923911,453918.52612025413,1602.9501843359874,1592.695,932182.4891087206,1700.6778239081766,1.267578819986395e-05,7.508783663998373e-19,3.3492545688715116e-22
19389,16537326,1675295039,1582899911.4261985,12166124.53679582907202824175824154,2433.224907359165814405648351648303,532985.2123623721,457432.94668569876,1602.9501843359874,1592.695,930717.4305208226,1700.7309195234684,1.5562826662253163e-06,7.97396211951711e-19,3.643153688582317e-22
19390,16544518,1675382051,1623091270.4523096,13026848.34304051804868739788291799,2605.369668608103609737479576583592,529223.4849900902,463427.73346124345,1602.9501843359874,1671.83,932756.7901114047,1740.1012650451507,1.6627425399951765e-06,7.894491982290844e-19,3.481212997178311e-22
19391,16551598,1675467575,1613747621.3874857,13213453.38209062689700005387176543,2642.69067641812537940001077435309,526951.2276413939,465702.71874875063,1602.9501843359874,1651.42058,932695.6866965635,1730.1973670566472,1.6866712355535314e-06,7.742557908319844e-19,3.549285443169551e-22
19392,16558792,1675554407,1624664193.2513838,10658973.68850811285152666456599069,2131.794737701622570305332913198136,526380.4403144658,463721.61914171267,1602.9501843359874,1683.99,930226.6252291047,1746.5251468707927,1.3642083215754039e-06,5.71484532910876e-19,3.631651877201729e-22
19393,16565981,1675641107,1636672919.5551946,13145327.40157121830477753825306689,2629.065480314243660955507650613372,521183.87483966106,465549.7536470338,1636.06709853303,1683.99,927005.4074838264,1765.5484060202205,1.688275079014431e-06,5.17208877136377e-19,3.3384156535716467e-22
19394,16573121,1675727171,1614700637.143367,6486126.297760149246215440946709025,1297.225259552029849243088189341809,518937.26273250685,468136.742103156,1636.06709853303,1635.6,927267.7243791535,1741.3532194539393,8.082851836986071e-07,5.528525606880021e-19,3.374486886085898e-22
19395,16580299,1675813943,1631132158.3574657,48454395.76271857641414152389754203,9690.8791525437152828283047795084,515646.2507303288,471512.6107762104,1636.06709853303,1670.157436,927281.1614438351,1759.048092617012,6.038180702872457e-06,6.391479490964422e-19,3.423950566937493e-22
19396,16587436,1675900319,1630775863.3320851,18270613.9585397162654103556367123,3654.122791707943253082071127342458,512698.8809029275,474186.49030407984,1636.06709853303,1670.157436,926958.6791314911,1759.2756829894852,2.277598283485759e-06,5.960295050444551e-19,3.5599409551230874e-22
19397,16594624,1675987115,1602687789.38901,32668658.57451754642999509524375477,6533.731714903509285999019048750947,516640.96841214393,467518.57551996876,1636.06709853303,1620.10354,924313.578356872,1733.9221525210805,4.084099644842735e-06,6.441698610145295e-19,3.015530258911104e-22
19398,16601766,1676073203,1570085323.0539262,40824786.66386633329186926681690764,8164.95733277326665837385336338152,500137.7668800897,489898.11250080686,1636.06709853303,1534.658654,929780.3008117995,1688.6627106242956,5.073736909763222e-06,5.853643110916518e-19,2.930257868016863e-22
19399,16608944,1676159843,1570202069.0465086,29934176.69766861135885353932638432,5986.835339533722271770707865276863,498438.310881228,490866.6644718212,1636.06709853303,1537.5327,929028.1206665332,1690.1555874540845,3.723255318833122e-06,5.778487894607527e-19,2.9513633574647595e-22
19400,16616080,1676245979,1570835691.0169814,17514560.32658079998568243565988681,3502.912065316159997136487131977363,503886.64525967,485481.27094627055,1636.06709853303,1537.5327,929025.0950315667,1690.8431208347574,2.178492929014982e-06,6.140803125668678e-19,2.868581214938564e-22
19401,16623208,1676332007,1502229934.699953,23455239.33789339932434212366708093,4691.047867578679864868424733416182,503567.35672389244,485844.4283834574,1520.434528975231,1516.1,928998.6246497809,1617.042151452347,2.917488536702087e-06,5.614084008883755e-19,3.251085913627149e-22
19402,16630345,1676418263,1527948798.3501072,4810543.122735567729621292998276055,962.1086245471135459242585996552114,503633.8827332044,491496.1352427392,1520.434528975231,1550.788294,934305.5494846301,1635.3844833662126,6.382886530179961e-07,6.697769512797128e-19,3.523303057557218e-22
19403,16637563,1676505467,1528775442.7630696,17343224.2033543204505395331488767,3468.644840670864090107906629775345,502005.28876305965,493625.9004283742,1520.434528975231,1550.788294,934690.0410065018,1635.59616096566,2.3002453601617454e-06,7.278775188197057e-19,3.7358968421709595e-22
19404,16644708,1676591711,1605269845.7909756,11822564.64091718945807549252343429,2364.512928183437891615098504686865,501852.5233871164,496867.97797158506,1520.434528975231,1695.09,937520.0382455877,1712.2512376321793,1.5633027021177937e-06,6.916463954161075e-19,3.6109834178600277e-22
19405,16651820,1676678291,1589070687.2948046,6412771.808862096195114458538188119,1282.554361772419239022891707637623,503526.3485255801,494518.7851981038,1520.434528975231,1665.238744,936819.3423198161,1696.2402626741662,8.485977533686206e-07,7.737313136798479e-19,3.988563664085414e-22
19406,16658917,1676764547,1600038835.913249,4200682.781863772405302898266750759,840.1365563727544810605796533501517,503846.14087878406,493534.00759274885,1520.434528975231,1689.8,936123.1284625257,1709.218357355542,5.562869240078441e-07,8.42028274961083e-19,4.08745398292693e-22
19407,16666055,1676851199,1595039536.40763,7310566.160094868859762042204359494,1462.113232018973771952408440871898,501732.36484244367,492477.4083304417,1520.434528975231,1689.8,933081.6194697098,1709.4319544244424,9.71277476200103e-07,7.782536397233963e-19,3.952149782648726e-22
19408,16673178,1676937527,1602694831.798544,13012563.72699229975123757835733068,2602.51274539845995024751567146613,504715.80425618245,493351.07496468787,1520.434528975231,1693.12998,936635.6994365867,1711.1186694705432,1.722281366707653e-06,7.452616015039249e-19,4.1559337724865362e-22
19409,16680250,1677023387,1589418867.1596284,29243223.87174063820623855273224208,5848.644774348127641247710546448412,511126.3026996606,485085.91915611894,1520.434528975231,1674.51735,934819.1063224459,1700.2421713569388,3.878016112321684e-06,7.15230021675084e-19,3.7882687622235813e-22
19410,16687349,1677109835,1674813594.862618,19734265.34937799996791014483182159,3946.853069875599993582028966364319,512568.57452046,488858.0563647855,1670.4346312950358,1674.51735,939640.3308521399,1782.3985836620755,2.6035819657535028e-06,7.542472449592433e-19,3.611522484022101e-22
19411,16694489,1677196499,1667477577.7183213,16583945.0257533901822985304420372,3316.789005150678036459706088407444,509991.0049653759,488861.13731026294,1670.4346312950358,1668.30799,937157.6655234331,1779.292470266442,2.0251268781075975e-06,7.144204291215399e-19,3.1646420973489303e-22
19412,16701561,1677282755,1652485180.0906544,11407790.16552652017829381541727749,2281.558033105304035658763083455493,504466.3212775376,495549.49742170156,1670.4346312950358,1634.16,938190.9949478421,1761.3526339405153,1.3915131481669703e-06,6.929483238252285e-19,2.957445204321138e-22
19413,16708611,1677368399,1650907392.8359032,7269502.328342498812357846958988809,1453.900465668499762471569391797762,501320.06869491964,497800.0861143969,1670.4346312950358,1634.16,937292.087748008,1761.3585075730966,8.875785114865956e-07,6.751616109827482e-19,2.870012586801961e-22
19414,16715784,1677455459,1630165673.3300586,22429446.53178241173934092742955995,4485.88930635648234786818548591199,504777.1462520314,493406.3349673809,1670.4346312950358,1594.970294,936354.632537551,1740.9703724242358,2.741291653855741e-06,7.444063009037728e-19,3.003745290140574e-22
19415,16722883,1677541451,1644715032.9544225,26451300.84668981937300225532173157,5290.260169337963874600451064346319,500899.80921988905,493581.57044148317,1670.4346312950358,1637.00327,932827.0721916247,1763.1510512342413,3.2450615881301645e-06,8.131883356049418e-19,3.130640884964298e-22
19416,16730061,1677628679,1741593755.3235617,6730707.001004285004728953323251789,1346.141400200857000945790664650358,532099.0685581639,524896.1486077991,1670.4346312950358,1624.620501,991401.72587223,1756.6983291171061,7.769410443189364e-07,7.62255232545746e-19,3.0245280473250273e-22
19417,16737138,1677714563,1744730120.1170044,7196481.583619603271382176498950398,1439.296316723920654276435299790081,533375.8395778077,525513.8942692493,1670.4346312950358,1624.620501,993116.395287431,1756.8233979382035,8.292722195765432e-07,7.577073303236236e-19,3.1748743331403307e-22
19418,16744156,1677800003,1773526633.025155,11082186.99073023085512604094154529,2216.437398146046171025208188309056,543377.4602266799,536768.0178014532,1633.6003218325118,1650.36852,1012983.1145367837,1750.7958499744118,1.2519884369093183e-06,7.359197586109309e-19,3.0121200550148094e-22
19419,16751325,1677887255,1731972209.598856,8967048.811664841169590298735306131,1793.409762332968233918059747061226,545412.4412952375,534808.4387710652,1633.6003218325118,1572.5,1012978.5709046973,1709.7816867458716,1.0568981770946767e-06,7.167842161952841e-19,2.920916020898285e-22
19420,16758491,1677974351,1731461555.7603426,4429212.298770811857477233219919889,885.8424597541623714954466439839773,545016.7287822108,534894.7867838602,1633.6003218325118,1572.5,1012625.59621169,1709.8733848303589,5.222295824963077e-07,6.947901501014936e-19,2.879255676848248e-22
19421,16765474,1678059083,1728126083.8332381,2440847.451123697029702776204996503,488.1694902247394059405552409992996,544540.2001420609,535068.7129551413,1633.6003218325118,1567.21,1012279.7572849407,1707.1625421694548,2.8788826241777133e-07,6.885616728101574e-19,2.9586259585691943e-22
19422,16772707,1678146959,1725120060.9803805,5779485.350904668494455157163552801,1155.897070180933698891031432710561,544139.8591702931,534751.9484811364,1633.6003218325118,1563.74,1011546.7600822482,1705.427894247926,6.821612991092827e-07,4.1581241914198076e-19,3.012540402459656e-22
19423,16779841,1678233575,1694677293.9495833,5515154.277891313153778538167458995,1103.030855578262630755707633491798,536252.651311466,528382.8977721614,1633.6003218325118,1549.358985,998111.8034889854,1697.8832311427373,6.597240969618858e-07,4.230810346664013e-19,3.1393393946804035e-22
19424,16786804,1678318259,1695507764.9034727,7016859.638178777246332843198775201,1403.37192763575544926656863975504,536948.3596933997,528185.3719013322,1633.6003218325118,1549.358985,998513.4861042055,1698.0319129375569,8.390208000011186e-07,3.8495478529217975e-19,2.859292975280577e-22
19425,16794049,1678406255,1700269912.9277346,2706209.944125807354693853157488148,541.2419888251614709387706314976295,536550.013422915,535706.9318494957,1633.6003218325118,1537.7095,1005127.6681212782,1691.5959701972715,3.214579203654019e-07,3.8561038769634696e-19,2.645671886860563e-22
19426,16801021,1678491287,1627153204.0097418,18513947.89953619590705911245882472,3702.789579907239181411822491764955,539234.0674580154,526232.0945105306,1633.6003218325118,1418.12,998681.8822331151,1629.3008143607506,2.2133787663192456e-06,3.7761173122757257e-19,2.847836725953331e-22
19427,16808120,1678577543,1239444254.231885,131259298.5478535245832908437288957,26251.85970957070491665816874577912,457484.4160534662,378883.2974015895,1534.7894876460302,1418.12,783700.6831739013,1581.5275919018884,1.999694844213212e-05,4.707929288931746e-19,3.663466036591188e-22
19428,16815296,1678664747,1245924491.5913901,77936840.76880115535440087575474163,15587.36815376023107088017515094832,427814.85307373485,399215.84149893833,1534.7894876460302,1476.1908,774925.6829734055,1607.7986818177876,1.2769836873317318e-05,5.211837568656091e-19,4.1119323524431386e-22
19429,16822487,1678751939,1422455509.241301,286850136.187087886643274775825696,57370.02723741757732865495516513945,452294.2952278297,398127.5374989217,1668.4818800998014,1677.378755,796671.8141615366,1785.497470797778,4.00332784874514e-05,5.21881286469967e-19,3.666128870952234e-22
19430,16829580,1678838039,1450940842.13932,33933864.06479062377518872664299882,6786.772812958124755037745328599769,446374.1293916489,407474.4109702773,1696.3243026065043,1702.55,799840.4355363189,1814.037872649458,4.688370040707625e-06,5.407807689840405e-19,3.714614974418302e-22
19431,16836651,1678924091,1409259674.831204,29135654.11410163656188345246560682,5827.130822820327312376690493121368,444370.97816710925,407627.09946891933,1651.4448900467805,1656.92,798043.093749635,1765.8942052987954,4.105615017996074e-06,4.769370985229918e-19,3.549752397826092e-22
19432,16843717,1679009855,1421083170.341839,26957063.50219029504191988544052155,5391.412700438059008383977088104297,446113.020617683,404590.06461462023,1667.413042887335,1673.8634,796758.5738705939,1783.5806440567344,3.7863546124992886e-06,4.884499571108187e-19,3.541151229340825e-22
19433,16850943,1679097575,1511121986.1730368,42358440.6042137268109987535396474,8471.688120842745362199750707929484,437679.64471291786,408047.0613390557,1784.6239064279696,1789.079001,792040.4069996377,1907.8849675073811,5.605253503580421e-06,4.808268062756071e-19,3.686233639950992e-22
19434,16858055,1679183867,1487426201.4121437,25534552.32519085367211941688602487,5106.910465038170734423883377204974,432052.1908713789,412535.5643340602,1760.7937956327098,1761.47573,790929.0031993155,1880.6064708658935,3.4262699359917405e-06,4.885045051401015e-19,3.7153076236399096e-22
19435,16865087,1679269271,1524307287.4946682,20206142.63325759951425995848053788,4041.228526651519902851991696107575,427583.9564563184,415401.521783516,1806.419013670663,1810.08364,789382.982935442,1931.011081371804,2.648476746004087e-06,4.801080972830515e-19,3.785289384027934e-22
19436,16872266,1679356247,1672420098.0865068,72405967.64291539113051973184700666,14481.19352858307822610394636940134,486029.6656413551,474011.8115712078,1750.0826201670127,1733.7712,898879.2703958622,1860.5614270645945,8.602693651272417e-06,3.913177941982145e-19,3.1137579217705134e-22
19437,16879406,1679442935,1730981868.8913612,19384175.91769055634727309901879326,3876.835183538111269454619803758657,488606.79679008323,472348.82118967763,1796.2668130179154,1806.53292,899671.8800544018,1924.014640522822,2.2444633353411217e-06,3.917173200360299e-19,3.0791443994450535e-22
19438,16886546,1679529527,1658081681.545785,16672870.95528311523001076934674313,3334.574191056623046002153869348618,491399.465927033,467248.30469847424,1720.4032667961249,1739.28172,897450.4372194814,1847.546797885489,2.0015009284633615e-06,4.0423854013948316e-19,3.054811795500935e-22
19439,16893614,1679615483,1737438272.7923062,17134839.37001501975260107271906468,3426.967874003003950520214543812929,491050.4464061083,466301.763217826,1808.3618698526084,1821.655924,896176.4330786774,1938.72345741519,1.9650636541732446e-06,3.7761226743062627e-19,3.257733287260885e-22
19440,16900731,1679701847,1667441695.4488974,15240460.42802113731079499722554479,3048.09208560422746215899944510895,490841.50199035223,464783.9060244431,1743.0605615340519,1746.78,894499.2629958104,1864.1062820604104,1.826027850350834e-06,3.617267047802439e-19,3.1920114035225007e-22
19441,16907789,1679787455,1661523158.0093675,21417240.40630598873862216191886155,4283.44808126119774772443238377231,484752.905457741,471178.06317590096,1737.1002760274198,1739.17,894738.7254469835,1856.9925619116602,2.5844578422548927e-06,3.503480951354742e-19,3.2546557213413393e-22
19442,16914920,1679873963,1695981907.9031687,10478890.08242744025990988974285719,2095.778016485488051981977948571438,483437.0552642533,472014.4737782091,1773.7672932504306,1776.38,894238.4621512294,1896.5656026729391,1.2386116649156266e-06,3.6170716768609256e-19,3.2206930720688713e-22
19443,16922087,1679960987,1651394283.2997663,15400967.22263579817203443213412878,3080.193444527159634406886426825753,494238.6175812046,472012.53893934726,1707.8067287188965,1710.4,904281.505732335,1826.1949103585612,1.863777166477078e-06,3.628155360006676e-19,3.2006579367270057e-22
19444,16928959,1680044495,1700570555.3033571,11482728.55816514597240580138713182,2296.545711633029194481160277426359,489707.8352630714,470461.4539281836,1772.5047365829496,1769.6691,898523.6714312148,1892.6274391798725,1.3531727789666456e-06,3.866935686205802e-19,3.1733225894193466e-22
19445,16936299,1680133655,1718662635.2379055,11900504.92212292768929161520801776,2380.100984424585537858323041603561,488999.5136842827,471089.66618352453,1789.1293493042845,1791.1224,898391.6959651433,1913.043768054361,1.3765777808426116e-06,3.9342078221199375e-19,3.2131309811360654e-22
19446,16943474,1680220751,1712838217.8352497,6235797.785676683943962479411325059,1247.15955713533678879249588226501,489832.35778795445,468397.8517417215,1782.148557558269,1793.1,896589.1092175565,1910.393735799473,7.286379438010914e-07,3.8011100606015406e-19,3.153204883803262e-22
