blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,date
15853331,1667041871,970321.4464541106241421949759144384,171556.0272269237440446384142996546,2022-10-29 11:12:00
15858308,1667101943,970321.4464541106241421949759144384,61539.40889638510108000867159787513,2022-10-30 03:52:32
15869450,1667236295,3741020.830303103044612383402246297,29548.41437098427299364343971240584,2022-10-31 17:12:32
15877364,1667332067,3731885.868076965571673829943671297,124067.7108191820191862067855290306,2022-11-01 19:48:16
15885177,1667426435,3731885.868076965571673829943671297,410832.3103706824937180969319825,2022-11-02 22:00:32
15892530,1667515211,4419842.749620859662510319252143,118882.7613230186618533363655045,2022-11-03 22:41:04
15895556,1667551727,5319922.794252762463848392335705,0,2022-11-04 08:49:04
15907158,1667691659,5504767.571291878585809182377393,640007.726697411067596069811048,2022-11-05 23:40:48
15914186,1667776367,5233671.857558618614702051542613,195861.517577322370387328173106,2022-11-06 23:13:04
15928537,1667949395,5225254.221074538150262586360817,1098986.188723380535442358423295,2022-11-08 23:17:20
